,id,cooperation
0,24083-172715,0.0
0,38781-163708,0.0
0,54976-66157,0.0
0,4559-6187,8.0
0,68460-68561,1.0
0,122097-147596,0.0
0,94372-94403,6.0
0,69799-159862,0.0
0,113130-119013,0.0
0,67244-67316,0.0
0,122029-144205,0.0
0,165-26566,0.0
0,36462-184050,0.0
0,76089-76876,0.0
0,53451-69275,0.0
0,14571-122427,0.0
0,2604-113232,0.0
0,71726-74644,6.0
0,150-182399,0.0
0,68561-147726,0.0
0,70971-72157,1.0
0,122745-140874,0.0
0,63669-96378,53.0
0,2622-71445,0.0
0,125113-182399,0.0
0,15048-26292,0.0
0,51896-69472,0.0
0,66607-185935,0.0
0,26566-69454,0.0
0,41781-121998,0.0
0,2622-76213,0.0
0,51894-149329,0.0
0,159850-185935,0.0
0,182393-183899,0.0
0,95832-96888,1.0
0,27147-76289,0.0
0,94061-94205,3.0
0,11731-20375,0.0
0,95774-95840,0.0
0,28417-76122,14.0
0,95846-96897,2.0
0,55565-76122,17.0
0,95833-95846,0.0
0,43623-72242,19.0
0,12694-76292,0.0
0,21029-70261,2.0
0,115140-115683,0.0
0,13519-135111,0.0
0,52242-94313,24.0
0,2604-3861,0.0
0,122044-122097,0.0
0,94183-136992,0.0
0,154-69472,0.0
0,95846-95936,2.0
0,121998-122029,0.0
0,93469-125495,0.0
0,72242-93993,0.0
0,159862-185931,0.0
0,94123-94168,2.0
0,10547-25159,0.0
0,147-122427,0.0
0,112143-112178,0.0
0,115834-140874,0.0
0,56671-96515,1.0
0,69458-158302,0.0
0,73564-76089,0.0
0,33929-49068,0.0
0,112817-122034,0.0
0,14571-113232,0.0
0,94073-98666,0.0
0,41680-41802,0.0
0,145961-186283,0.0
0,65556-149787,0.0
0,4272-69739,2.0
0,154649-169951,0.0
0,76286-159862,0.0
0,123804-138594,0.0
0,154-165,0.0
0,55298-96515,0.0
0,137425-139372,0.0
0,63669-84786,0.0
0,122042-147596,0.0
0,98123-121363,0.0
0,178574-179827,0.0
0,71296-71726,0.0
0,95840-96888,1.0
0,66607-136992,0.0
0,69845-93993,0.0
0,67488-86717,0.0
0,92484-174123,0.0
0,71296-72157,0.0
0,98123-106471,0.0
0,94079-94205,1.0
0,136532-136899,0.0
0,156952-185807,0.0
0,94183-162617,0.0
0,76286-165707,0.0
0,98425-111675,0.0
0,94568-158418,0.0
0,12694-185931,0.0
0,10994-159861,0.0
0,136899-137425,0.0
0,68979-71220,1.0
0,14571-111942,0.0
0,66264-158418,0.0
0,95840-113572,0.0
0,15048-67280,4.0
0,112143-112305,0.0
0,53967-67926,0.0
0,3482-111675,0.0
0,70971-76213,1.0
0,10401-11834,2.0
0,122023-122028,0.0
0,99539-183227,0.0
0,122016-122054,0.0
0,136454-137721,0.0
0,95840-102409,0.0
0,25813-59924,0.0
0,72713-74319,1.0
0,25813-72124,0.0
0,10286-72242,22.0
0,122043-122054,0.0
0,51421-172715,0.0
0,27147-136992,0.0
0,75614-125113,0.0
0,113232-122419,0.0
0,8320-94557,1.0
0,150062-163414,0.0
0,122023-122068,0.0
0,33929-80059,0.0
0,66554-112148,0.0
0,122015-122034,0.0
0,10547-105457,37.0
0,25454-135111,0.0
0,95944-100179,0.0
0,111712-119013,0.0
0,112817-147596,0.0
0,86717-112707,0.0
0,121998-146350,0.0
0,4272-25454,32.0
0,8350-122073,0.0
0,74407-93437,0.0
0,65354-76382,0.0
0,115749-118698,0.0
0,71296-71445,0.0
0,60037-93262,0.0
0,150899-182393,0.0
0,508-519,0.0
0,15048-66277,0.0
0,122000-122028,0.0
0,14598-122419,0.0
0,137470-139372,0.0
0,114867-150899,0.0
0,12601-76292,0.0
0,71293-74644,1.0
0,76289-76292,0.0
0,69799-162617,0.0
0,182399-183203,0.0
0,96083-98410,0.0
0,10994-76286,0.0
0,112148-112178,0.0
0,69588-124217,0.0
0,70971-71726,13.0
0,122016-122068,0.0
0,69799-185932,0.0
0,68460-68997,0.0
0,95814-131021,0.0
0,76127-76213,0.0
0,122014-147596,0.0
0,130881-144280,0.0
0,122043-122068,0.0
0,69454-123804,0.0
0,20375-143766,0.0
0,94177-94992,0.0
0,69264-93501,0.0
0,35826-54939,0.0
0,67488-120907,0.0
0,162617-185935,0.0
0,57522-62925,0.0
0,94557-158418,0.0
0,64756-65174,7.0
0,27191-41802,0.0
0,76876-78406,0.0
0,53280-151537,0.0
0,81935-121494,0.0
0,118819-186283,0.0
0,122042-122044,0.0
0,93469-123725,0.0
0,53280-145152,0.0
0,122015-122025,0.0
0,114946-142975,0.0
0,224-69465,12.0
0,769-94129,20.0
0,145010-185937,0.0
0,107228-133890,0.0
0,52242-113181,0.0
0,41781-122054,0.0
0,115753-119084,0.0
0,122042-122068,0.0
0,95814-107228,0.0
0,76245-79068,0.0
0,76876-147218,0.0
0,162933-168934,0.0
0,74319-94803,0.0
0,122745-132304,0.0
0,2978-14579,0.0
0,114946-142966,0.0
0,122034-122076,0.0
0,96378-128715,0.0
0,165-93594,0.0
0,68997-69564,0.0
0,95840-96897,1.0
0,71293-76213,0.0
0,35826-67280,8.0
0,51714-93293,4.0
0,2155-69877,22.0
0,76289-159850,0.0
0,69689-70261,0.0
0,159861-185932,0.0
0,106452-178916,0.0
0,94358-94431,1.0
0,38650-137721,0.0
0,145010-162617,0.0
0,26566-93469,0.0
0,1788-25366,0.0
0,136454-137470,0.0
0,99746-107565,1.0
0,13-33929,0.0
0,150-125088,0.0
0,137418-137425,0.0
0,2978-3861,0.0
0,112178-112305,0.0
0,150-33929,0.0
0,94568-99613,0.0
0,15048-52797,0.0
0,85868-95944,1.0
0,2506-14571,0.0
0,149-224,0.0
0,72157-74644,0.0
0,73836-76876,0.0
0,67926-68997,0.0
0,112543-135294,0.0
0,136760-137278,0.0
0,66607-159862,0.0
0,375-60037,0.0
0,69337-105457,33.0
0,41781-122016,0.0
0,70247-103161,0.0
0,115753-118698,0.0
0,136760-136899,0.0
0,114919-114928,0.0
0,69739-70261,1.0
0,8350-138180,0.0
0,165-93469,0.0
0,136494-136811,0.0
0,144205-180397,0.0
0,94313-119013,0.0
0,73564-73836,0.0
0,111942-113232,0.0
0,41781-122025,0.0
0,8350-122015,0.0
0,15971-68979,0.0
0,137470-137721,0.0
0,69465-96003,6.0
0,70971-108163,11.0
0,57392-136485,0.0
0,122028-147596,0.0
0,93300-94045,0.0
0,94403-94431,3.0
0,98108-98132,4.0
0,122004-122054,0.0
0,50679-108620,0.0
0,94183-165707,0.0
0,74407-93469,0.0
0,98793-143449,0.0
0,145010-159862,0.0
0,36190-95273,0.0
0,94372-98425,2.0
0,66277-136731,0.0
0,90-205,0.0
0,12601-159850,0.0
0,10994-12694,0.0
0,69877-110554,2.0
0,147596-148793,0.0
0,25813-62429,0.0
0,169110-178887,0.0
0,94073-99497,5.0
0,76289-159862,0.0
0,93340-93469,0.0
0,68728-68997,0.0
0,122004-122044,0.0
0,1788-95135,7.0
0,43623-69845,117.0
0,41781-122043,0.0
0,33389-71726,1.0
0,94061-94073,7.0
0,121998-122073,0.0
0,136899-138881,0.0
0,76292-185937,0.0
0,95774-102409,0.0
0,3482-94431,0.0
0,147-3861,0.0
0,70971-74644,12.0
0,94183-185935,0.0
0,53967-69474,0.0
0,154341-172997,0.0
0,114867-132304,0.0
0,2622-71296,0.0
0,52242-119013,0.0
0,122004-122068,0.0
0,38650-136899,0.0
0,137425-137470,0.0
0,94136-94235,4.0
0,15603-68997,0.0
0,73605-76122,0.0
0,54939-66277,1.0
0,12694-27147,0.0
0,66709-67244,0.0
0,112817-121998,0.0
0,14571-14598,0.0
0,10994-12601,0.0
0,53754-70172,0.0
0,69018-81864,0.0
0,95833-97024,0.0
0,121998-122016,0.0
0,54976-136485,0.0
0,94079-94168,1.0
0,168398-168471,0.0
0,10994-76289,0.0
0,72805-112707,0.0
0,94073-99307,19.0
0,14620-113232,0.0
0,11219-93936,0.0
0,101693-111285,0.0
0,2622-79068,0.0
0,150-143656,0.0
0,122040-147596,0.0
0,2607-88018,0.0
0,76292-94183,0.0
0,122025-122068,0.0
0,72805-84786,0.0
0,26566-111647,0.0
0,11731-151279,0.0
0,8439-112178,0.0
0,95846-113572,0.0
0,112307-112316,0.0
0,159850-185932,0.0
0,74951-105457,1.0
0,14571-122419,0.0
0,94083-94168,3.0
0,181947-185807,0.0
0,14628-122097,0.0
0,51894-90277,14.0
0,120346-135294,0.0
0,65529-95003,2.0
0,70173-116857,0.0
0,112162-112315,0.0
0,94205-99497,6.0
0,121998-122034,0.0
0,122016-122034,0.0
0,56671-96315,0.0
0,109889-119013,0.0
0,1788-95003,1.0
0,15048-57392,3.0
0,94168-98666,1.0
0,62925-105879,49.0
0,51896-74407,0.0
0,982-62984,61.0
0,74338-108620,0.0
0,122025-122054,0.0
0,106452-136375,0.0
0,98011-102580,1.0
0,2622-76245,1.0
0,33389-71054,1.0
0,68096-133516,0.0
0,120931-145170,0.0
0,66607-94183,0.0
0,33389-76213,1.0
0,53967-69018,0.0
0,53451-68561,0.0
0,95774-95936,0.0
0,13519-69689,1.0
0,66169-136731,0.0
0,1046-74951,0.0
0,98121-173022,0.0
0,115745-118698,0.0
0,94136-94166,5.0
0,67488-114839,0.0
0,12318-159861,0.0
0,2622-71726,0.0
0,136532-137278,0.0
0,8824-115748,0.0
0,11023-121857,0.0
0,112128-112305,0.0
0,38650-137470,0.0
0,68997-69018,0.0
0,12694-94183,0.0
0,95907-96888,0.0
0,121998-122044,0.0
0,66169-67280,0.0
0,95774-97024,0.0
0,99510-103026,1.0
0,76292-162617,0.0
0,165-69472,0.0
0,73836-81935,0.0
0,122018-122034,0.0
0,90-52098,0.0
0,122022-122068,0.0
0,111285-112543,0.0
0,3861-111942,0.0
0,75367-107228,0.0
0,122043-146350,0.0
0,2622-74644,0.0
0,95814-130881,0.0
0,125113-127469,0.0
0,35826-52797,0.0
0,69799-165707,0.0
0,224-96003,0.0
0,16106-94211,5.0
0,122068-122073,0.0
0,50668-110554,2.0
0,60769-168471,0.0
0,93340-93437,2.0
0,165-4594,0.0
0,57392-66193,0.0
0,122025-146350,0.0
0,5234-123770,0.0
0,94313-113130,0.0
0,122028-138180,0.0
0,114946-163414,0.0
0,154-93354,0.0
0,122000-122029,0.0
0,57392-67280,3.0
0,12601-27147,0.0
0,76213-76245,1.0
0,35826-66277,0.0
0,80059-140235,0.0
0,71054-71445,3.0
0,191-125088,0.0
0,97400-111285,0.0
0,111953-112178,0.0
0,72157-79068,0.0
0,76286-185935,0.0
0,69799-185935,0.0
0,1788-51714,12.0
0,151278-151279,0.0
0,111830-111942,0.0
0,122028-122076,0.0
0,141575-165638,0.0
0,154649-154650,0.0
0,122000-144205,0.0
0,136375-178916,0.0
0,4594-69472,0.0
0,115753-116992,0.0
0,154-93594,0.0
0,15603-69275,0.0
0,122034-122042,0.0
0,73564-121494,0.0
0,113130-113181,0.0
0,93293-95135,0.0
0,224-52098,0.0
0,69361-69474,0.0
0,67488-112707,0.0
0,15048-136485,0.0
0,38650-136494,0.0
0,115834-183899,0.0
0,112178-112316,0.0
0,93262-142972,0.0
0,205-69465,0.0
0,165-74407,0.0
0,33389-70971,6.0
0,12318-165707,0.0
0,119013-138645,0.0
0,102409-113572,0.0
0,94061-99307,6.0
0,26566-74407,0.0
0,115145-121494,0.0
0,94403-111675,0.0
0,25813-121857,0.0
0,66751-105637,6.0
0,51714-94196,8.0
0,114867-122745,0.0
0,159861-185931,0.0
0,60037-142972,0.0
0,14571-14628,0.0
0,136811-137278,0.0
0,99746-103026,2.0
0,98121-154341,0.0
0,122034-122068,0.0
0,205-224,0.0
0,107228-144280,0.0
0,94079-98666,1.0
0,67280-136731,0.0
0,70971-76127,0.0
0,55298-165638,0.0
0,12318-66607,70.0
0,67926-69018,0.0
0,66157-67280,0.0
0,7306-144280,0.0
0,154341-171701,0.0
0,95846-96888,0.0
0,122044-122073,0.0
0,9826-99613,0.0
0,29027-99510,0.0
0,3482-94403,0.0
0,71293-76245,0.0
0,54539-94083,18.0
0,122016-147596,0.0
0,54939-67280,0.0
0,2155-110554,1.0
0,94372-143180,0.0
0,122014-122034,0.0
0,94378-94403,7.0
0,150491-185807,0.0
0,95907-96897,0.0
0,122043-147596,0.0
0,122745-149420,0.0
0,136532-136811,0.0
0,145170-145961,0.0
0,76289-94183,0.0
0,8320-9826,0.0
0,122025-147596,0.0
0,532-93527,0.0
0,122034-148793,0.0
0,66157-66169,0.0
0,26566-69472,0.0
0,62955-77082,16.0
0,114919-114920,0.0
0,122068-144205,0.0
0,41781-122073,0.0
0,94168-99497,1.0
0,69689-69739,1.0
0,68561-69564,0.0
0,54939-66169,2.0
0,138180-147596,0.0
0,111285-120346,0.0
0,14579-111942,0.0
0,122034-138180,0.0
0,136899-137278,0.0
0,4594-93594,0.0
0,69877-113130,0.0
0,94372-94431,3.0
0,94061-94079,1.0
0,12694-136992,0.0
0,131021-144280,0.0
0,136532-138881,0.0
0,66554-112316,0.0
0,122014-122044,0.0
0,94183-185937,0.0
0,13966-16695,0.0
0,76289-159861,0.0
0,165-93343,0.0
0,9826-158418,0.0
0,112817-122004,0.0
0,72236-120907,0.0
0,71296-76127,0.0
0,136494-136532,0.0
0,94061-99497,0.0
0,76286-94183,0.0
0,115749-115753,0.0
0,109889-138645,0.0
0,38650-136532,0.0
0,70971-71054,2.0
0,94358-111675,0.0
0,99403-101693,1.0
0,110554-119013,0.0
0,66554-111953,0.0
0,62961-77082,24.0
0,76286-162617,0.0
0,33389-71296,0.0
0,65529-95135,5.0
0,98678-183227,0.0
0,76089-147218,0.0
0,136494-137721,0.0
0,14646-76122,9.0
0,10994-69799,0.0
0,105741-124447,0.0
0,26292-52797,0.0
0,8350-122097,0.0
0,76292-165707,0.0
0,136532-137721,0.0
0,36462-93936,0.0
0,112142-112307,0.0
0,93469-111647,0.0
0,15971-71220,7.0
0,96315-165638,0.0
0,50668-52242,13.0
0,2420-149737,0.0
0,51894-72892,10.0
0,112142-112162,0.0
0,149329-168398,0.0
0,33929-127469,0.0
0,122015-122067,0.0
0,106452-169567,0.0
0,11731-151278,0.0
0,123770-138594,0.0
0,98123-102589,0.0
0,2155-113181,0.0
0,122649-130881,0.0
0,136760-138881,0.0
0,137278-137721,0.0
0,122016-122044,0.0
0,2622-71054,0.0
0,98108-166593,0.0
0,150491-172351,0.0
0,122043-122044,0.0
0,147-14571,0.0
0,136454-136494,0.0
0,154-4594,0.0
0,95774-95846,0.0
0,94557-94706,0.0
0,71296-76213,0.0
0,94079-99497,1.0
0,98132-171701,0.0
0,51714-65529,16.0
0,71220-101188,10.0
0,68997-69474,0.0
0,64678-65220,5.0
0,2506-122097,0.0
0,181033-181039,0.0
0,76292-185935,0.0
0,35826-136485,0.0
0,76245-108163,1.0
0,28417-70172,0.0
0,95833-102409,0.0
0,114920-138223,0.0
0,136899-139372,0.0
0,95833-96888,1.0
0,98132-166593,0.0
0,59924-121857,0.0
0,11219-36462,0.0
0,113181-138645,0.0
0,94372-111675,0.0
0,71726-76245,3.0
0,66193-67280,0.0
0,96897-97024,1.0
0,68997-81864,0.0
0,115834-182393,0.0
0,122745-157021,0.0
0,74407-93582,0.0
0,112128-112315,0.0
0,112162-112307,0.0
0,111830-122419,0.0
0,121998-122042,0.0
0,97400-112543,0.0
0,136811-137425,0.0
0,14620-122097,0.0
0,125088-185807,0.0
0,94183-145010,0.0
0,54939-136485,0.0
0,122068-180397,0.0
0,112817-122025,0.0
0,66554-112128,0.0
0,116992-119084,0.0
0,69877-111712,0.0
0,15567-160323,0.0
0,76289-185935,0.0
0,136760-136811,0.0
0,122000-180397,0.0
0,130881-133890,0.0
0,265-79373,0.0
0,93293-94177,0.0
0,99613-158418,0.0
0,79373-127469,0.0
0,94403-143180,0.0
0,68997-147726,0.0
0,3374-14598,0.0
0,94163-98808,2.0
0,98121-154334,0.0
0,82360-85868,0.0
0,122044-180397,0.0
0,112143-112307,0.0
0,94468-137278,0.0
0,50838-114920,0.0
0,93343-93594,0.0
0,14571-122023,0.0
0,27191-27742,0.0
0,100023-10825,0.0
0,69465-66238,0.0
0,66264-150491,0.0
0,470-94196,0.0
0,138645-147218,0.0
0,72899-165440,0.0
0,69465-142975,0.0
0,224-37620,0.0
0,26566-111942,0.0
0,66745-104576,0.0
0,42492-137721,0.0
0,102580-143449,0.0
0,95003-94403,0.0
0,42722-184050,0.0
0,98892-16193,0.0
0,99497-94044,0.0
0,11242-72707,0.0
0,115140-163414,0.0
0,96489-74850,0.0
0,71293-33389,0.0
0,98892-103134,0.0
0,70594-36462,0.0
0,96194-95774,0.0
0,10547-165707,0.0
0,8439-112817,0.0
0,14783-112333,0.0
0,2582-7206,0.0
0,94313-71555,0.0
0,79068-144280,0.0
0,69264-45380,0.0
0,69857-70261,0.0
0,69465-142966,0.0
0,42492-136760,0.0
0,37620-163414,0.0
0,90277-76004,0.0
0,66607-25454,0.0
0,470-186232,0.0
0,11242-181040,0.0
0,1788-94045,0.0
0,96194-135247,0.0
0,70270-20375,0.0
0,37620-114928,0.0
0,7306-162617,0.0
0,140205-150491,0.0
0,96083-95936,0.0
0,67640-185417,0.0
0,65220-113181,0.0
0,94205-25366,0.0
0,2607-114919,0.0
0,93469-3861,0.0
0,93469-138180,0.0
0,76292-4117,0.0
0,93300-109889,0.0
0,18532-70204,0.0
0,70190-12694,0.0
0,10547-59924,0.0
0,99827-75594,0.0
0,96414-124447,0.0
0,66709-148714,0.0
0,143656-169949,0.0
0,112142-122022,0.0
0,51421-112315,0.0
0,94166-143180,0.0
0,79373-10825,0.0
0,63919-142972,0.0
0,81935-94177,0.0
0,70747-185919,0.0
0,52098-120302,0.0
0,2978-93594,0.0
0,122029-122018,0.0
0,55565-75367,0.0
0,120790-177096,0.0
0,96083-99514,0.0
0,94372-50679,0.0
0,14646-185932,0.0
0,68124-151537,0.0
0,42492-136899,0.0
0,72892-76286,0.0
0,95832-95840,1.0
0,102427-67280,0.0
0,165-15567,0.0
0,24083-122028,0.0
0,69845-25260,0.0
0,89948-76127,0.0
0,94079-94358,0.0
0,63669-128715,0.0
0,154-122025,0.0
0,16695-184050,0.0
0,27742-2700,0.0
0,94123-94196,0.0
0,83797-170670,0.0
0,51421-122044,0.0
0,15048-112143,0.0
0,4594-7430,0.0
0,70406-139372,0.0
0,94045-94358,0.0
0,69857-90277,0.0
0,54976-122054,0.0
0,69472-136731,0.0
0,76502-121494,0.0
0,112128-122067,0.0
0,93039-93179,0.0
0,62930-3741,0.0
0,93300-94177,0.0
0,14620-122025,0.0
0,55758-184050,0.0
0,76245-69689,0.0
0,78879-125088,0.0
0,960-116594,0.0
0,110014-122018,0.0
0,112319-181041,0.0
0,165440-181041,0.0
0,66169-112307,0.0
0,51421-122023,0.0
0,93293-3482,0.0
0,2622-94183,0.0
0,194-33929,0.0
0,121741-173022,0.0
0,102528-166984,0.0
0,37620-120931,0.0
0,140205-158418,0.0
0,78267-76372,0.0
0,37620-142975,0.0
0,10640-158418,0.0
0,2506-122067,0.0
0,982-67244,0.0
0,76089-50668,0.0
0,14628-112143,0.0
0,96119-101693,0.0
0,21387-167160,0.0
0,70027-75614,0.0
0,2500-4681,0.0
0,76372-67881,0.0
0,120416-124217,0.0
0,124038-138645,0.0
0,113232-172715,0.0
0,95814-75367,0.0
0,8824-115140,0.0
0,42594-56059,0.0
0,93501-76382,0.0
0,100800-121363,0.0
0,69588-52797,0.0
0,104576-178574,0.0
0,52098-140874,0.0
0,112543-173086,0.0
0,93936-51667,0.0
0,69454-122018,0.0
0,95833-122296,0.0
0,7306-159850,0.0
0,122649-159861,0.0
0,15574-3861,0.0
0,69337-69799,0.0
0,69845-7306,0.0
0,67280-148793,0.0
0,10731-99587,0.0
0,69799-130881,0.0
0,95356-120907,0.0
0,47-112307,0.0
0,94061-25366,0.0
0,165-122419,0.0
0,115749-176548,0.0
0,130881-143766,0.0
0,18532-156952,0.0
0,111942-136485,0.0
0,147-122043,0.0
0,76-185807,0.0
0,37620-118819,0.0
0,165-122028,0.0
0,72892-75367,0.0
0,101167-171701,0.0
0,96083-105741,0.0
0,145170-149420,0.0
0,95936-173086,0.0
0,111102-118402,0.0
0,63148-105879,0.0
0,72157-159850,0.0
0,69739-185937,0.0
0,94557-127469,0.0
0,108163-144280,0.0
0,94166-78267,0.0
0,94163-138648,0.0
0,172351-185807,0.0
0,55565-10286,0.0
0,2622-185932,0.0
0,90815-64678,0.0
0,115140-120265,0.0
0,54539-111641,0.0
0,1821-2333,0.0
0,122158-132987,0.0
0,115753-146107,0.0
0,93300-94123,0.0
0,52797-122015,0.0
0,2530-122152,0.0
0,72910-70173,0.0
0,93437-122073,0.0
0,21029-20375,0.0
0,94129-94403,0.0
0,121857-20375,0.0
0,62429-69799,0.0
0,122000-123804,0.0
0,37033-114741,0.0
0,102427-66277,0.0
0,14620-69458,0.0
0,47529-998,0.0
0,14620-122000,0.0
0,89948-71445,0.0
0,138223-186283,0.0
0,16193-121741,0.0
0,99514-55298,0.0
0,4084-13825,0.0
0,93039-93759,0.0
0,14620-123725,0.0
0,98103-174077,0.0
0,66193-122034,0.0
0,147-122068,0.0
0,66745-182399,0.0
0,95840-173086,0.0
0,69743-117051,0.0
0,71540-118698,0.0
0,51714-73312,0.0
0,102409-135294,0.0
0,94372-65165,0.0
0,25454-12601,0.0
0,97024-105741,0.0
0,74382-72906,0.0
0,69018-11808,0.0
0,72713-181041,0.0
0,52242-115145,0.0
0,110014-122040,0.0
0,133890-159850,0.0
0,94168-113130,0.0
0,95840-98410,0.0
0,12318-185932,0.0
0,115657-149787,0.0
0,4272-133890,0.0
0,120416-122034,0.0
0,93501-68447,0.0
0,76876-95003,0.0
0,9532-178887,0.0
0,99403-96897,0.0
0,76089-99497,0.0
0,114919-140874,0.0
0,93343-122028,0.0
0,71726-185935,0.0
0,107212-181039,0.0
0,69465-115749,0.0
0,70721-124447,0.0
0,122067-144205,0.0
0,70204-10640,0.0
0,102589-154341,0.0
0,508-158034,0.0
0,639-1587,0.0
0,51896-122043,0.0
0,56484-184050,0.0
0,55565-12694,0.0
0,76127-70172,0.0
0,102409-98410,0.0
0,16695-182852,0.0
0,69337-159862,0.0
0,68460-53451,0.0
0,69689-25260,0.0
0,40023-70363,0.0
0,79373-169654,0.0
0,57154-81864,0.0
0,93582-93343,0.0
0,1788-52242,0.0
0,114928-115683,0.0
0,89948-76289,0.0
0,2582-76382,0.0
0,111647-124217,0.0
0,122029-122016,0.0
0,114867-119084,0.0
0,101167-167740,0.0
0,62930-67640,0.0
0,12601-143766,0.0
0,99403-99746,1.0
0,254-170603,0.0
0,66238-114946,0.0
0,122097-123804,0.0
0,21387-2607,0.0
0,14628-122076,0.0
0,76089-111641,0.0
0,25190-13519,0.0
0,10286-62429,0.0
0,82360-27003,0.0
0,96489-95774,0.0
0,10286-20375,0.0
0,96888-98678,0.0
0,74338-100461,0.0
0,113130-117051,0.0
0,162324-178916,0.0
0,66607-71296,0.0
0,102427-2978,0.0
0,94568-10739,0.0
0,71293-25260,0.0
0,254-125088,0.0
0,13966-150491,0.0
0,94177-117051,0.0
0,54068-184050,0.0
0,10547-122649,0.0
0,53754-72157,0.0
0,100023-70594,0.0
0,94215-109889,0.0
0,123804-160323,0.0
0,99746-74850,0.0
0,205-115264,0.0
0,90-37751,0.0
0,33389-74951,0.0
0,37288-116068,0.0
0,15574-136731,0.0
0,7673-162617,0.0
0,69588-160323,0.0
0,41781-51421,0.0
0,100179-27288,0.0
0,75066-146639,0.0
0,2332-751,0.0
0,107212-128715,0.0
0,8320-22369,0.0
0,68561-121344,0.0
0,52797-122043,0.0
0,11808-121344,0.0
0,93594-3374,0.0
0,71555-95135,0.0
0,103161-116992,0.0
0,112854-9532,0.0
0,111712-115145,0.0
0,1723-37620,0.0
0,1788-94358,0.0
0,99307-67881,0.0
0,76502-97995,0.0
0,49297-112854,0.0
0,93582-122040,0.0
0,93437-51251,0.0
0,53451-5380,0.0
0,111438-113181,0.0
0,111641-119013,0.0
0,77044-11810,0.0
0,103161-114919,0.0
0,69264-121344,0.0
0,94276-136454,0.0
0,93354-2604,0.0
0,93993-185935,0.0
0,76089-94073,0.0
0,2582-68979,0.0
0,72713-74620,0.0
0,147-123770,0.0
0,14574-7306,0.0
0,112143-112334,0.0
0,8320-75614,0.0
0,7430-124217,0.0
0,114946-124555,0.0
0,50696-69275,0.0
0,70798-111712,0.0
0,70027-183203,0.0
0,55565-159861,0.0
0,68997-112333,0.0
0,54976-113232,0.0
0,81819-146254,0.0
0,21387-118698,0.0
0,120302-176548,0.0
0,74407-3374,0.0
0,14628-26566,0.0
0,62925-86183,0.0
0,112316-122068,0.0
0,10731-79373,0.0
0,93293-65165,0.0
0,8350-123725,0.0
0,57522-32229,0.0
0,14571-125495,0.0
0,93582-69588,0.0
0,75614-49068,0.0
0,106452-137418,0.0
0,68124-72906,0.0
0,94675-205,0.0
0,72124-4117,0.0
0,73605-121857,0.0
0,112128-122427,0.0
0,120302-157021,0.0
0,99827-98609,0.0
0,37620-142966,0.0
0,73605-76127,0.0
0,8350-112162,0.0
0,94166-113130,0.0
0,93582-165,0.0
0,47-138594,0.0
0,2607-105637,0.0
0,50838-142975,0.0
0,114920-114867,0.0
0,58649-375,0.0
0,100461-111712,0.0
0,144280-159861,0.0
0,50838-149,0.0
0,69425-109889,0.0
0,94045-76372,0.0
0,62429-185931,0.0
0,99854-55298,0.0
0,114928-142966,0.0
0,102414-70363,0.0
0,74620-165440,0.0
0,14598-112143,0.0
0,71445-121857,0.0
0,66751-150899,0.0
0,75367-94183,0.0
0,95814-159861,0.0
0,90815-76538,0.0
0,151279-185931,0.0
0,122028-125495,0.0
0,103161-52098,0.0
0,112334-120416,0.0
0,7024-37288,0.0
0,65220-94136,0.0
0,94358-73312,0.0
0,71296-70172,0.0
0,105637-120265,0.0
0,14628-122054,0.0
0,94557-141,0.0
0,32-182399,0.0
0,49297-132589,0.0
0,146254-154650,0.0
0,94992-110554,0.0
0,93582-122067,0.0
0,90815-95135,0.0
0,67316-134419,0.0
0,2506-123725,0.0
0,68115-121344,0.0
0,102427-14571,0.0
0,58104-185417,0.0
0,100179-184471,0.0
0,42594-120907,0.0
0,69845-21029,0.0
0,2530-178887,0.0
0,103657-112543,0.0
0,7430-122419,0.0
0,50668-94992,0.0
0,131316-166089,0.0
0,112178-122016,0.0
0,69689-72892,0.0
0,39479-174501,0.0
0,94073-147218,0.0
0,112315-122023,0.0
0,470-94358,0.0
0,75614-172351,0.0
0,72899-1587,0.0
0,93343-122022,0.0
0,101693-74850,0.0
0,2978-121998,0.0
0,67488-74319,0.0
0,78879-179827,0.0
0,982-131749,0.0
0,103161-142975,0.0
0,128715-181033,0.0
0,69361-49297,0.0
0,94378-95135,0.0
0,99111-96119,0.0
0,70798-110554,0.0
0,122054-123725,0.0
0,75614-169949,0.0
0,13966-191,0.0
0,69739-25813,0.0
0,74951-159850,0.0
0,62930-32229,0.0
0,69857-145010,0.0
0,94166-138648,0.0
0,78304-16695,0.0
0,115745-132304,0.0
0,122040-138594,0.0
0,117405-142975,0.0
0,76213-162617,0.0
0,121857-152824,0.0
0,67280-123770,0.0
0,90815-138645,0.0
0,76447-135359,0.0
0,2607-118638,0.0
0,50838-150899,0.0
0,96489-73856,0.0
0,62930-185417,0.0
0,3861-120416,0.0
0,14598-147596,0.0
0,114741-182393,0.0
0,76245-76289,0.0
0,769-70798,0.0
0,93594-124217,0.0
0,113232-122044,0.0
0,2607-116068,0.0
0,53754-71445,0.0
0,25454-105738,0.0
0,133890-162617,0.0
0,2155-78406,0.0
0,73605-165707,0.0
0,116068-145961,0.0
0,99307-94403,0.0
0,72892-71445,0.0
0,13-170619,0.0
0,53280-603,0.0
0,10547-90277,0.0
